"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_fats_oils_jan","f_fats_oils_feb","f_fats_oils_mar","f_fats_oils_apr","f_fats_oils_may","f_fats_oils_jun","f_fats_oils_jul","f_fats_oils_aug","f_fats_oils_sep","f_fats_oils_oct","f_fats_oils_nov","f_fats_oils_dec","f_fats_oils_weight_jan","f_fats_oils_weight_feb","f_fats_oils_weight_mar","f_fats_oils_weight_apr","f_fats_oils_weight_may","f_fats_oils_weight_jun","f_fats_oils_weight_jul","f_fats_oils_weight_aug","f_fats_oils_weight_sep","f_fats_oils_weight_oct","f_fats_oils_weight_nov","f_fats_oils_weight_dec"
"189","E01000241",0.409576437323169,3.03252488441214,0.741908856958441,2.65829137459913,0.768418534500836,0.0316833421098824,0.0345321608536706,0.0330352816808351,0.0298325033952015,0.0368544311598669,0.0313117996044825,0.0363585771924129,0.0306316074817024,0.0387655250282273,0.0367227772455636,0.035858405271492,0.039074526849588,0.0257383610860754,0.0276698917255095,0.0292839822860311,0.0254225800396565,0.0282543443388357,0.0266882470743369,0.0294477275522189,0.0287429925932034,0.0308144313548382,0.0310486309914454,0.0282273308751076,0.0286868784050656
"190","E01000242",0.366458102223993,2.97571988251252,0.728011482448672,2.58418213388179,0.746996159704328,0.0305151851673024,0.0306532386770128,0.0295384327310177,0.029053280931297,0.0327563825183903,0.027860253365004,0.0301276752089648,0.036709761594117,0.0366683595733875,0.0340216112121536,0.0334437265866768,0.0390573655055863,0.0288217620302295,0.0293798568810111,0.0285542858681517,0.0296052320446627,0.0320896520144366,0.0263163682939323,0.0292182402347218,0.0341810370802675,0.0333719050353075,0.0300067979223643,0.0267220416460702,0.0297915277489818
"191","E01000243",0.516447354153114,3.06544687342282,0.749963239417513,2.65301483916367,0.766893273701626,0.0280971057614282,0.0307456077703185,0.0324974079834111,0.0350177304964539,0.0330615942028986,0.0297046244319701,0.0282051282051282,0.0342158536101298,0.0323728697556635,0.0386160425035636,0.0346111950525317,0.0378303198887344,0.0258910475591624,0.0264131869075257,0.0304704443998996,0.0324186164227404,0.0283489962076109,0.0265872619561374,0.0237613408662714,0.030422657064923,0.0288441210205895,0.0338611995591447,0.0277590791652401,0.028482128747838
"192","E01000244",0.395973253830195,3.19590325114202,0.781879462949297,2.76492611152847,0.799242886210771,0.0339877559636901,0.031587982832618,0.0332633788037775,0.0309684380900998,0.0315038636813949,0.0275019909742501,0.0257498084968476,0.0328713698725538,0.0320323793003758,0.0307161345987921,0.0311177495643515,0.0352201257861635,0.0283295482548832,0.0257601381680904,0.0261819014970576,0.0250305476987684,0.0240046070407145,0.0251927472366316,0.0222020733442557,0.0292552307050888,0.028812136458555,0.0276471522550652,0.0279127012784404,0.0247701065183597
"193","E01000245",0.44663989947704,3.17484743620681,0.776728146410655,2.76182793671835,0.798347312847381,0.0285998206451926,0.0268418046830383,0.0295909486510009,0.0303780102403293,0.0301610876270993,0.0283030143666483,0.028248450813323,0.0288461538461539,0.0307006560825362,0.0297069450020072,0.0311645411962202,0.0322706921439581,0.0256589196767097,0.0247827779898721,0.0269842766912607,0.0270616716854839,0.026114908973491,0.0230273488160289,0.0219895037755284,0.0244976633730533,0.0269538172312674,0.0249658421925767,0.0257951918474399,0.0232988488094045
"194","E01000246",0.321772083498658,3.29580375496555,0.806320175367606,2.8708937003156,0.829874388858846,0.0284681008902077,0.0303000099671085,0.0284276729559748,0.0295767004341534,0.0303907380607815,0.0285663591199432,0.0304151624548736,0.0324583185526783,0.0318277987305676,0.0324314638953593,0.0343040241259071,0.0407272727272727,0.0275590170653045,0.0343659217874766,0.0306698957701866,0.0311196784860083,0.0342485688694268,0.0313282659808905,0.0325584907092737,0.0327105450559265,0.0371102412150235,0.0335974378415954,0.0324120546102626,0.0331836405368467
"195","E01000247",0.282991257596887,3.26853960379649,0.799649986003704,2.806728359166,0.811326445663811,0.0256323777403035,0.0255727730772887,0.0267370853276118,0.0291422287390029,0.0281102362204724,0.0289996741609645,0.0283509341998375,0.0295419553502694,0.0256433655776602,0.0280862781092244,0.0261560996024273,0.0344645683136979,0.0270376174353072,0.0310038296129675,0.0321287511273324,0.0298470067599302,0.0322841713943224,0.037112722427341,0.0323720013700209,0.0328648261068989,0.0280084629544853,0.0327557420854864,0.0275905709721528,0.0281559329953152
"196","E01000248",0.206284807044218,3.29082447715489,0.80510199235187,2.81617760682467,0.814057890797098,0.0263972328417987,0.0291295407813571,0.0277777777777778,0.0313628587720966,0.036222005842259,0.0297029702970297,0.0320733104238259,0.0303313986144917,0.0257742257742258,0.0306195965417867,0.0299145299145299,0.0349177330895795,0.0270658677787963,0.0286967986728227,0.0266771442055835,0.0330066039869205,0.0337783360492828,0.0292121285029602,0.0358004251784758,0.0300482989108617,0.0301984070599993,0.0325109529346772,0.0276382556380654,0.0319194296957409
"197","E01000249",0.301807070981165,3.28471770181687,0.80360796645483,2.82934275285416,0.817863471447564,0.0282173783218871,0.034136225873345,0.0368421052631579,0.0325695345150598,0.0317106404062926,0.0343618513323983,0.031021111589832,0.0341029123283537,0.0264429911856696,0.0324552466889827,0.0314507494646681,0.0326386158081007,0.0299454848105539,0.0431836822023321,0.0360613613975291,0.0343143512582908,0.0356778799673388,0.0356247626327987,0.030363667915994,0.0396770671653139,0.0255720678511828,0.031589696375799,0.0287458204424983,0.0286403145896098
"198","E01000250",0.270950983966108,3.2810151435621,0.802702133570577,2.81092786772359,0.81254037587563,0.0307599185605018,0.0298607310101563,0.0303115038308819,0.0312129124139568,0.0287219578518015,0.0297547487376773,0.0296148893831207,0.0384543237666479,0.0347413146713322,0.0365311109718654,0.0327353059311822,0.0365435205307103,0.0313136563346541,0.0327841675884716,0.0329306067156471,0.033301358875734,0.0306390346608807,0.0317012339769385,0.0332553589892666,0.0365412402557418,0.0358152604913739,0.0369317835139138,0.0310133253289304,0.0317463786552819
"199","E01000251",0.239105688812048,3.25668981827729,0.796750929552447,2.78467811283197,0.804952495036998,0.0263049732840115,0.0263541666666667,0.0223539702595004,0.0239924234452278,0.0299297468963526,0.026865671641791,0.0263634306404164,0.0283097418817652,0.0276249426868409,0.0271488239173445,0.0285586791610888,0.0320580197603532,0.0251578019511643,0.0273225912675245,0.024460531817784,0.0236624200997689,0.0320702659690257,0.0289493679063534,0.027586057853496,0.0309255967021543,0.0265196143815369,0.0263631654643522,0.0228296694417688,0.025295691986279
"200","E01000252",0.321293968015647,3.26603052098449,0.799036137533527,2.82812603628054,0.81751176148253,0.0273758310520141,0.0323006512937863,0.0277195591914002,0.0310474513883332,0.0327001160092807,0.0276617202132258,0.0284113645458183,0.0291296943622838,0.0313805589081794,0.0274118903524386,0.0313922169592273,0.0328634650057368,0.0294131868413808,0.0360332972494717,0.0299966170881841,0.0340808374230497,0.0398936812568893,0.0368311181934975,0.0310869145272591,0.0313180903114827,0.0370876408747422,0.0275882827496665,0.0301098490917415,0.0305043534653218
"201","E01000253",0.250038553086891,3.21681574003175,0.78699571469321,2.75597377317893,0.796655080080622,0.0235602094240838,0.0279058480951225,0.0226694915254237,0.029404617253949,0.0284671532846715,0.0320064550833782,0.0296653144016227,0.0324609964771012,0.0325977933801404,0.0272405339144647,0.0311968235961429,0.0408456486042693,0.023477446927579,0.0342155586271957,0.0244937257152865,0.0299236117907171,0.0288210683027776,0.0389541429218074,0.024728717649217,0.0336100661783693,0.0319220208732211,0.0265759976182242,0.0227846634435608,0.0386284698228697
"202","E01000254",0.269476664746012,3.22960041480189,0.79012349230653,2.82281887801717,0.815977648700887,0.0346075548518435,0.0365124331129997,0.0365410641783603,0.0348119034250421,0.0357142857142857,0.0361436896068452,0.0301266941661756,0.0381567614125754,0.0381725021349274,0.038422649140546,0.0338023183789045,0.0432040594418268,0.0286837137840274,0.035537584570884,0.0387366261898683,0.0344476285391035,0.0334016598493552,0.0360858249668563,0.0283960361436087,0.035779796254084,0.0348381432825144,0.0356277780918539,0.0309846581590302,0.0372109884293498
"203","E01000255",0.258434013787498,3.25202077942305,0.795608646665585,2.80412563257294,0.810574088953234,0.0374025974025974,0.0292193140794224,0.0341982304404016,0.0335061826884723,0.0323501427212179,0.0325085412568589,0.0317005937234945,0.035023879918126,0.0337443946188341,0.0362593354259119,0.0351508120649652,0.0400474636606348,0.0337046266200656,0.0253467773492894,0.0316955530173199,0.0323194877351761,0.0305678845073846,0.0277242426841789,0.0277317539396788,0.0311136463421321,0.0306543490573486,0.0284439203219556,0.0300815376595676,0.0286904715316991
"204","E01000256",0.215840978397138,3.14449448858678,0.769302281320529,2.71927622683357,0.786047110220007,0.0297493036211699,0.0294184720638541,0.0288130284998434,0.0301314000906208,0.0316897943115835,0.0313906657190239,0.0289119399691017,0.0299730710689615,0.0315432447710571,0.0291373949095935,0.027050395256917,0.037086638508293,0.0238254481653293,0.0196513849317941,0.0273796522568668,0.0236925274258384,0.0241714183410668,0.0241747054394931,0.0255276357741919,0.0256013783323825,0.0240130749820682,0.0221632260775444,0.0222892502477113,0.0260781314464886
"205","E01000257",0.32037066934378,3.22481194466002,0.788951990490404,2.71695708610049,0.785376728206793,0.0320977549111319,0.0327121675416835,0.0310572106511996,0.063265931372549,0.0384384684594622,0.0296245805369128,0.0291608500077555,0.0325263038805295,0.0308679203903723,0.0332660768793005,0.0339344907017248,0.0402736343997531,0.0255494335089148,0.028081127051627,0.0262284762705134,0.0537868957809879,0.0291800311855053,0.0222103841823542,0.021552820539055,0.0285903526704754,0.026575472373821,0.0288013804551929,0.027844585801738,0.0268253544569989
"206","E01000258",0.197235022961339,3.08632334015069,0.75507067832,2.64484661787673,0.76453212823399,0.0264869888475836,0.0351870078740157,0.0300751879699248,0.0295983086680761,0.0365305723774175,0.0370067470864854,0.0260631001371742,0.0355945318545267,0.0438003922423186,0.0326914464845499,0.0325024437927664,0.044060475161987,0.0259485159228413,0.0335000282962744,0.0322207037483163,0.0235902254288838,0.0278101323592275,0.0331862521746975,0.0195719284312552,0.0311145977004238,0.0373786555204473,0.02785128446535,0.0350274303968283,0.038805175910701
"207","E01000259",0.326038832223034,3.18079611296113,0.778183493403486,2.75520868615353,0.796433920332507,0.0309288979002715,0.0317608768845161,0.0345192570335974,0.037371763556424,0.0359386263000721,0.0344922737306843,0.0325226344754127,0.036999493157628,0.0365616634273351,0.0377060035314891,0.0380002328921321,0.045699546972653,0.0275731318900416,0.028726143616365,0.0306438625938298,0.0315779136264077,0.0303014579582841,0.031019965905073,0.0282212208460974,0.0335723306422651,0.0335425623250743,0.0325176883709636,0.0321759074947825,0.0323458254690428
"208","E01000260",0.23809595157875,3.14936524933021,0.770493915576938,2.68809161656262,0.777032736268245,0.0376305179365243,0.0377212496372957,0.0379720206163879,0.0352177942539388,0.0398234428641491,0.0369785082174463,0.0337502695708432,0.0325872666125478,0.0426320667284523,0.0387178308823529,0.030568749238826,0.0409671629183824,0.02519778696847,0.0270205447056076,0.0285558968365296,0.0256243323699899,0.0287776261538481,0.0300221202322345,0.0268902184916477,0.028748620785551,0.0351041583389572,0.0312280052066393,0.0263068286095212,0.0292401601739782
"209","E01000261",0.229847209683544,3.02126270351086,0.73915355829551,2.62757710064309,0.759540118234255,0.0261892036344201,0.0185873605947955,0.0244743758212878,0.0216579536967886,0.0215827338129496,0.027900441589723,0.0274901820778293,0.0346884666372073,0.0280373831775701,0.0298370858502654,0.0334058114251828,0.0398029556650246,0.0241076275212596,0.0197196487245813,0.0270621115366847,0.0224897308715824,0.0254287951368043,0.0353476686492704,0.02586577604784,0.0356236142537,0.0299209010947288,0.0285523089837759,0.0357925595984033,0.0352531622971212
"210","E01000262",0.348780625890491,3.22456795938309,0.788892299360134,2.74438603162968,0.79330547158227,0.0350134048257373,0.033205898416166,0.0368808737617475,0.0333269943900352,0.0348901351475591,0.0326409495548961,0.0359434503625646,0.0345902870012127,0.0331680099194048,0.0377159713442899,0.0366395054790672,0.0422693969566034,0.0291070535220411,0.0278620962295278,0.0321942370749599,0.0285933272530716,0.0316458023591393,0.0290822846234114,0.0308918051481644,0.0310221397748394,0.0298180689232073,0.0325292472385537,0.0278761242056044,0.0317545586530936
"211","E01000263",0.192792407711452,2.92857641577741,0.716477807754594,2.555792628892,0.738789752375205,0.0271278399457443,0.0385198665453443,0.025596421471173,0.027599486521181,0.0267489711934156,0.0324714371617559,0.0332755632582322,0.0299295774647887,0.0319148936170213,0.0336463223787167,0.0409090909090909,0.0470545977011494,0.0283676917207351,0.035949244875128,0.0349805917142607,0.021336458339286,0.0286180656854423,0.0292643435905007,0.0318233882993668,0.0264212316108524,0.0353964630080569,0.0285028481443658,0.0385145725411704,0.0416273817925194
"212","E01000264",0.191108804439952,3.15714476680568,0.772397178744729,2.66909376655343,0.771541126054926,0.0294117647058824,0.0247077577045696,0.0262439638883057,0.0255675556535155,0.0268843014882381,0.0272611464968153,0.0221228524358673,0.0409257691222128,0.0311017395888245,0.0384511965582146,0.0352910870685214,0.0328719723183391,0.0301404404233556,0.0216448991725494,0.0290488353531418,0.0223738591510696,0.0227923137334996,0.0240937947482369,0.0176394527544627,0.0400509714213271,0.0276984077941092,0.0325342477251399,0.0240699434633047,0.0238790633408041
"213","E01000265",0.364313755235876,3.21952617306118,0.787658823603234,2.77819609926268,0.803078772910401,0.030610721218456,0.0272864281748235,0.0271036760482481,0.0299466405314168,0.0285070739776167,0.0300468120622709,0.0277407019948775,0.0287600938780381,0.0306505910905817,0.0282618087557604,0.0305405720051224,0.0418487394957983,0.0296474675244367,0.0269362604373896,0.0279138320452324,0.0274576991749944,0.0284869959226148,0.0293614692362129,0.025495633302886,0.0300461987831507,0.0309128114011482,0.0284483702530754,0.0290749355011849,0.0359612349922491
"214","E01000266",0.418011393174825,3.1765381076382,0.77714177009289,2.7465262167477,0.793924123821701,0.0286918742203295,0.0348681269557443,0.0343300970873786,0.0324725655774487,0.0310887298152156,0.0306084818684696,0.0294446978808112,0.0354659248956885,0.0333257558536031,0.0367141086464077,0.0324754602725009,0.0427254849034049,0.0263299840988479,0.0314805536560953,0.0324182480254122,0.0290026804523115,0.0272156425843411,0.030187890692132,0.027191759028298,0.0312988550100599,0.0286680610191956,0.032384139256597,0.0276611090548383,0.0309547550832747
"215","E01000267",0.337370119285983,3.19933120975188,0.782718114881558,2.60780023368991,0.753823321623322,0.030164533820841,0.0315930388219545,0.0306925294071824,0.0325264750378215,0.0347302784222738,0.0295460204166321,0.0327813163481953,0.0318875364306532,0.0315996777369976,0.0321782178217822,0.0288930581613508,0.0399399649795714,0.0289734938301717,0.0280935815861227,0.0286584879698193,0.0288643897414717,0.0316528356396266,0.025120825154632,0.0275160575808222,0.030070810158478,0.0288439984342877,0.0307963463248334,0.0239351843977682,0.0314706996575899
"216","E01000268",0.261939766187525,3.30961872682991,0.809700015723571,2.80582888078447,0.811066438101676,0.0370235604475575,0.0347956131605184,0.0356923616592125,0.0369735774190639,0.0316422131872017,0.0298480131843985,0.0324669142149862,0.0348287506029908,0.031269097575881,0.0325612303018796,0.0312932410856839,0.03467509528679,0.0438921226212689,0.0432129472744118,0.0469643465595796,0.047750431388115,0.0378440749964973,0.037099157464078,0.0402143756393886,0.0402825623229913,0.0363170175204211,0.0326091141265274,0.0323160901775373,0.0281151795390496
"217","E01000269",0.330053166340896,3.25864846177357,0.797230112745627,2.81907571807276,0.814895632821676,0.0282876064333018,0.0316443217665615,0.0293810848400556,0.0319101918147264,0.033750214151105,0.0279575692197051,0.030188679245283,0.0314765167312084,0.0306824698910342,0.0363880111079192,0.0281530370217593,0.036826187511119,0.0295250675874581,0.0369142986603936,0.0326754308278431,0.0366118997817043,0.0359797138785806,0.0290643490930404,0.0356512768576454,0.0366118313397791,0.0300477683911675,0.0383955155105173,0.0274029092999453,0.0355055789665734
"218","E01000270",0.274204788019423,3.17508152696001,0.776785416840332,2.76673071494532,0.799764533584036,0.0290408423001273,0.0237213766625531,0.0270128782326458,0.0278819119025305,0.0251497005988024,0.0225905463474524,0.0271156789853488,0.0262706270627063,0.0225761772853186,0.0279937791601866,0.0281416158734276,0.0350712016005649,0.0303667099913851,0.0242414807856544,0.0290879616286615,0.0302676850141462,0.0271476843496384,0.027991189462952,0.0283846385619596,0.0286212183011937,0.0274637320967052,0.0267550977291812,0.0276345351611309,0.0324897820442092
"219","E01000271",0.308994018525151,3.24565236341751,0.794050610237396,2.81075913550465,0.812491601326068,0.0281049250535332,0.0283945345858241,0.0304733727810651,0.0310260279139947,0.0287703866593366,0.0289604909858074,0.0256691969636436,0.0291370106761566,0.0307512650836901,0.0312664490999053,0.0336619858579823,0.0431502204136996,0.0306626150378689,0.0293286114568456,0.0378043287923263,0.0330396873840397,0.0284501856046083,0.0296320009546495,0.0265446339835696,0.0308748633426188,0.031359764103593,0.0280676684140917,0.0294947145447621,0.0341413315373952
"220","E01000272",0.287010134321156,3.14579401577186,0.769620211350858,2.73004657315235,0.789160438508029,0.0331215097246293,0.030461356466877,0.0333061815548918,0.035649363764896,0.0311431826813521,0.0281993326875471,0.036597832754038,0.0299915218312844,0.0299257089044679,0.0319292771710868,0.0344253192670738,0.0446419553580446,0.0319225792530461,0.0312480959000454,0.0341329800136892,0.0302777988351787,0.0319030881980359,0.0262180494347576,0.029422270110826,0.0303866190953025,0.0269383946501863,0.0254893105055116,0.0275443829172481,0.0369780413024071
"221","E01000273",0.30405311957748,3.20774226302092,0.784775883623613,2.74964360553549,0.794825251270207,0.0305452469312018,0.0293503237936077,0.028705636743215,0.0307678344527137,0.0317578772802653,0.0309303860112174,0.0296105281878001,0.0290167630624449,0.0287466813146572,0.0294985250737463,0.0301950301950302,0.0352264557872035,0.0296840602583439,0.0284313986343454,0.0319243915007305,0.0303276620811726,0.0308809349572614,0.0295912712579964,0.0325064856142659,0.0294754053602973,0.0328156659352418,0.0298098241265681,0.0301716590440357,0.0262635266624762
"222","E01000274",0.364364754704324,3.2813905524827,0.802793977566519,2.81922043556863,0.814937465559486,0.0295960333628012,0.0321620504340637,0.0334873800213295,0.0321382057764499,0.031017864260608,0.0291806530363137,0.0278047686673144,0.0312266678378497,0.0298519218651544,0.0319907424689238,0.0345127971128718,0.0374732735661503,0.0307782358466521,0.0309166318272333,0.034513911146395,0.033526697170942,0.0316239663520606,0.030540603100835,0.0282738494616511,0.031633354320802,0.0300598477181102,0.0326127599249415,0.0334089801814861,0.031876236069469
"223","E01000275",0.305943096288371,3.114567628792,0.761980658847839,2.73730612764105,0.79125892036545,0.032512583321997,0.0330030428337364,0.0330618442849255,0.0356052899287894,0.0370950888192267,0.0317698293710288,0.0339531680440771,0.0372142857142857,0.0312169312169312,0.0335307077939961,0.0355832467982001,0.0397480028576996,0.0271914651490786,0.0293111603209576,0.0272884196007988,0.0306435906803543,0.0305204402920757,0.0297150488350406,0.0289136975318939,0.0356914985113995,0.0272127528875538,0.0281746712212966,0.0293357539154445,0.0306890275075899
"224","E01000276",0.30802211905453,3.10402810298912,0.759402158146496,2.71564014495935,0.784996046844558,0.0292946530147895,0.0336534767575874,0.034971098265896,0.0353665956799513,0.0379570747217806,0.0298151891423621,0.0320428164315007,0.0379369138959932,0.0374551051821447,0.04024607174622,0.0389923511805787,0.043683241252302,0.025246367655941,0.0323796418644543,0.0307826156748381,0.0334620746170507,0.0328485822610248,0.0238298547988547,0.025594974715877,0.0319499618335465,0.0299561941999445,0.0312598598160996,0.0326653863947205,0.0310362760370513
"225","E01000277",0.219844838154189,3.24428683993403,0.793716534176886,2.82391729402721,0.816295162134054,0.0335599438869105,0.0333333333333333,0.0367334547662417,0.039629980027331,0.0320562187139007,0.0331279668720331,0.0295466123280693,0.0346493812610489,0.0336038404389073,0.0352295098953476,0.0367423355956003,0.0372726369148196,0.0265518597556591,0.0290947931450785,0.0319532889403114,0.0323270179675342,0.0238185157115322,0.023675247031562,0.0276126594597689,0.0347367771003173,0.0297669304069201,0.0302293811047488,0.0302234345235149,0.0282620055354099
