"","area_id","representativeness_norm","h_items","h_items_norm","h_items_weight","h_items_weight_norm","f_readymade_jan","f_readymade_feb","f_readymade_mar","f_readymade_apr","f_readymade_may","f_readymade_jun","f_readymade_jul","f_readymade_aug","f_readymade_sep","f_readymade_oct","f_readymade_nov","f_readymade_dec","f_readymade_weight_jan","f_readymade_weight_feb","f_readymade_weight_mar","f_readymade_weight_apr","f_readymade_weight_may","f_readymade_weight_jun","f_readymade_weight_jul","f_readymade_weight_aug","f_readymade_weight_sep","f_readymade_weight_oct","f_readymade_weight_nov","f_readymade_weight_dec"
"885","E01001472",0.391777101423271,3.27273472074474,0.800676323639342,2.79750100631748,0.808659142515278,0.0633552328744194,0.0593617300704811,0.0532740039190072,0.0586021732696292,0.0529811924769908,0.0581771170006464,0.0559767241732574,0.0547192353643967,0.0585099631932986,0.0602701911414112,0.0578620908226559,0.0584575077779597,0.0728977481575719,0.0621498192695914,0.0588467602894626,0.064140290711487,0.0574039702909535,0.0704875879987973,0.0612645146058252,0.0612949531443021,0.0642411092265007,0.0665300183021539,0.0647462757278267,0.0670196650250384
"886","E01001473",0.285526704041231,3.29119760000819,0.805193277060207,2.85020872545089,0.823895090192189,0.0673414169756489,0.0693081017149616,0.0599134024770919,0.0578477243726074,0.0609535945630243,0.0579229122055675,0.0597321235688054,0.0592538405267008,0.0627532467532468,0.0630013905230506,0.0651860077734592,0.0623618718170462,0.0732402779844215,0.0758015423311471,0.0650443607519503,0.0569420439411292,0.0723928130191566,0.058353325688489,0.0655081217775526,0.0669205258130437,0.0641337872573139,0.0723640908785112,0.0725328013000469,0.0697702207509427
"887","E01001474",0.36790833569521,3.25152145018896,0.795486485497769,2.81356166201289,0.813301713164423,0.062648499248412,0.0532297996848976,0.0533018431045661,0.0491591844833573,0.0525908739365816,0.053828797716075,0.050598500460385,0.0513776981995424,0.0525998189681183,0.0542929292929293,0.0566661067249006,0.0498192442925766,0.0729693330824218,0.0621442749678097,0.0615190331014096,0.0565434996867568,0.0634972615285841,0.0639954644144993,0.0632265264152855,0.061207838444673,0.0601538135713516,0.0634501141073501,0.0681044616282586,0.0590228907313151
"888","E01001475",0.370702795027879,3.16614423546986,0.774598903632197,2.71982136350183,0.786204690056337,0.0584686429316252,0.0608681190753368,0.0594817432273263,0.0630637759139104,0.0551136763567256,0.0553324767105686,0.058030112923463,0.0516257350397786,0.0531538461538462,0.0602345415778252,0.0606648871633099,0.0486144209164567,0.0635243751442782,0.062706131145978,0.0618236323782238,0.0580816081687234,0.0550434052581951,0.0555106299475941,0.057729537429649,0.0540030191871114,0.0560669414992886,0.0601154669697264,0.0597973935618496,0.0515263605525467
"889","E01001476",0.3503018025726,3.27993742035307,0.802438468003234,2.83929086907447,0.820739121934977,0.0581054004939192,0.0501260422726391,0.0509829909432295,0.0504445395331146,0.0460572532490341,0.0523304886054581,0.0496777007706102,0.0478081564075149,0.0444432414875765,0.0476898671425739,0.0541703769664589,0.0391840394530374,0.0569606240217872,0.048543844104742,0.0476345796257997,0.0478483144096977,0.0441168570827733,0.0500113491909566,0.0482641304324142,0.0453889429144048,0.0463743800681789,0.0453982571858823,0.0529146285639837,0.0375766855893055
"890","E01001477",0.325935699829443,3.2845058512478,0.80355613709826,2.83173104203014,0.818553841843413,0.0576819696806795,0.0541730150668698,0.0524143623607099,0.0544538706256628,0.0551624316500482,0.0594639431800508,0.0580529154893398,0.0558524392346147,0.0622324847938725,0.0676208479611126,0.0631055900621118,0.0527660461963606,0.0590400557354234,0.0541670855095201,0.0519137612457673,0.0514217109747554,0.0541183724653995,0.0582983480081289,0.0541652028349632,0.0572467261232572,0.0585194952675034,0.0637499232136538,0.0599131710970534,0.0503805484836453
"891","E01001478",0.339884188866021,3.29671889085711,0.806544063859588,2.87123679084055,0.829973564261853,0.0581174984207201,0.053819553599497,0.0547028274668205,0.0472097658196313,0.0474614945807188,0.0496505621391674,0.0499421838004515,0.0554457890837244,0.0504227236786084,0.0568962580205553,0.0500893176134334,0.0494285377636385,0.0585025926216643,0.0500407703710545,0.0512484700551887,0.0432767289350839,0.044082196941708,0.0491964915686395,0.0503300308328944,0.0538242980430291,0.0499292556572149,0.0524260104170273,0.0462758593703398,0.0511513459431301
"892","E01001479",0.279165048192353,3.3276723863548,0.814116853313552,2.81609663643126,0.814034485104389,0.0693989883963106,0.0577425803475319,0.0538173599830497,0.0545494217761292,0.0477840240554321,0.0461847389558233,0.0577281191806331,0.0548766428406733,0.0588189768593762,0.0612110574813515,0.0613668061366806,0.0481969973340817,0.0678480957829991,0.050123660337546,0.050336141337939,0.0464962465981382,0.0461472677845183,0.0405930605598089,0.0543505761407685,0.0484372375100487,0.051483682065797,0.0544775513321074,0.0518763441801708,0.041743527355532
"893","E01001480",0.279339633510109,3.31636744670379,0.811351093699318,2.82462381524912,0.816499392568356,0.0590927666530445,0.0526775574386302,0.0446473506362787,0.0510361892978658,0.0494307333286189,0.0462604106539128,0.0423157405254592,0.0488756894357234,0.0489827992665677,0.0604121136434592,0.0520943329813446,0.0469350743561843,0.053928336157544,0.0486371345439782,0.0450207110272494,0.0493867783280639,0.046222355155136,0.0478107140543897,0.0402153531598628,0.0501967151755293,0.0434244588887269,0.0554539424599991,0.0495464419056834,0.0458459448604257
"894","E01001481",0.368095594110344,3.2940175277994,0.805883173923062,2.8212051638833,0.815511180705055,0.0654261704681873,0.0601360701107011,0.0578732106339468,0.0560410527385428,0.0600885211199846,0.0556108289260093,0.0554558046478223,0.0549408413672217,0.0564614004538019,0.0607684578209484,0.0582809000746507,0.0512095652979887,0.0645478706345756,0.0605429171677536,0.0570324231954235,0.0543993222921578,0.0545065564885057,0.0553651950381885,0.0523632605344949,0.0524106592535565,0.0549902858140814,0.0596003114936425,0.0555708698487811,0.0509455759335151
"895","E01001482",0.301916247338276,3.30597436027845,0.808808419471077,2.80429603111712,0.810623345178813,0.0596752961825362,0.0481481481481481,0.0464202251965158,0.046066779852858,0.0447846616111032,0.0516649408687122,0.0436475409836066,0.0473260237189528,0.0437908496732026,0.0535248041775457,0.0533674339300938,0.0427398811208605,0.0582175970025486,0.0439499361174967,0.0440901333339753,0.0424473858267966,0.0458670181841401,0.0556625020854173,0.0451383885802498,0.0501388295987788,0.0460580207149741,0.0519589040698433,0.0533220913270725,0.0419707376494323
"896","E01001483",0.225052633569757,3.33307992236337,0.815439809929572,2.85436940846965,0.825097797306373,0.0663021189336979,0.0584192439862543,0.0611896080218779,0.0538798065853097,0.0664698808352465,0.0541107871720117,0.0499587604571698,0.0453989231522271,0.0600615384615385,0.064919873669435,0.0597853220169745,0.0436265894758606,0.0722277011574722,0.0597294645885307,0.0681226265992535,0.0565418221208517,0.0739553375439484,0.0557071698273691,0.051079201191586,0.0527511916843356,0.0669506209639669,0.0656668273582444,0.0578484615294877,0.047860816855382
"897","E01001484",0.373369997778521,3.26237224800393,0.798141139065617,2.82226157698766,0.815816552575587,0.0669257558168879,0.0569186560565871,0.054988338947914,0.049326343085856,0.052541040007864,0.0489921168192159,0.0511869031377899,0.0531588003933137,0.0504231311706629,0.0594444152707031,0.0545703370017677,0.0490843671124,0.0718425640626294,0.0559531411419612,0.0519213943408165,0.0469602377727996,0.0550854470972814,0.0498170992121883,0.0531357136986141,0.056472101795397,0.0542296595973714,0.0616909916847176,0.0534504968243826,0.0495368591160535
"898","E01001485",0.270410127092035,3.34692262627807,0.818826434946688,2.82063020438593,0.815344980137807,0.057811076237724,0.046940486169321,0.0519925280199253,0.0486915486915487,0.0515349773527932,0.056771397616468,0.045234769528312,0.0476354059315241,0.0467507037082365,0.051555383273573,0.053380027592062,0.0417913074080591,0.0546965602636726,0.0371714112176588,0.0445053515442422,0.0415144312132763,0.041642975209992,0.0499431543610845,0.0399737815977071,0.0374971979587488,0.0426510693902331,0.0560156078381533,0.0512080553558783,0.0422062022143942
"899","E01001486",0.263930723228531,3.32275719807769,0.812914349836945,2.86479827951187,0.828112417102884,0.0555893813930833,0.0547331250848839,0.0520846144385684,0.0580070041388093,0.0555066563978435,0.0533848394655183,0.054947049924357,0.0566779661016949,0.0576833099391752,0.055452636779054,0.0528816360256145,0.0437395273588721,0.050473764167521,0.0524871393347192,0.0537937777757087,0.0526647766117605,0.0536681966984255,0.0484168052148921,0.0566491473460057,0.0586381481407864,0.0585607116230633,0.0531517292860392,0.0483025295334612,0.0436810500357435
"900","E01001487",0.253764251066866,3.33851636832806,0.816769839382031,2.80343271760405,0.810373791608098,0.0531305270604882,0.0451641010746442,0.045272517477771,0.0454931972789116,0.0444113070539419,0.0435939860441695,0.0444078947368421,0.0472513897467573,0.0467721183682737,0.0472644152779826,0.0496180375287399,0.0413411078717201,0.055098801974886,0.0419460463184543,0.0433551860906941,0.0452097933307142,0.0420134396958999,0.0433501557854786,0.0394258652055659,0.0435393387244698,0.041126056561123,0.0419600331673507,0.0451557217698404,0.0409232967292312
"901","E01001488",0.248622040600098,3.33752150210722,0.816526444821768,2.82280049581038,0.815972335051474,0.0632954936360509,0.0446762277270752,0.0420133790177843,0.0415427671855869,0.0466537717601547,0.049078183680437,0.0485513608428446,0.0480176616686597,0.0434704508712053,0.0551288206112978,0.0493895671476138,0.042118021362018,0.0587780262875493,0.0398319616903242,0.0428587213940942,0.0350447770513165,0.0431039162529587,0.0449340241101219,0.0386478816228353,0.041388046924732,0.037793968635402,0.04503086460668,0.0474869105620823,0.0384151708782067
"902","E01001489",0.298839874348906,3.27712868321878,0.801751308940664,2.84337252150425,0.82191898408568,0.0552829758101324,0.0525719322546118,0.0532399869749267,0.0559954751131222,0.049146719858156,0.0539983735429656,0.0572615078668772,0.0600370599135269,0.0586601874349184,0.0642677732881948,0.0597328716299777,0.0539246968730058,0.0591726499305169,0.0518842071513065,0.0539510136600861,0.0553848308156044,0.0506058940174461,0.0582057154870184,0.0618833995126054,0.061946293731068,0.0583834480004046,0.0654334119437479,0.0606864903286878,0.0526640035009734
