"","area_id","representativeness_norm","h_items","h_items_norm","f_spirits_jan","f_spirits_feb","f_spirits_mar","f_spirits_apr","f_spirits_may","f_spirits_jun","f_spirits_jul","f_spirits_aug","f_spirits_sep","f_spirits_oct","f_spirits_nov","f_spirits_dec"
"1058","E01001662",0.184872604310795,3.20970514185952,0.78525610299559,0.00153022188217292,0.00177619893428064,0.00170473917490624,0.00172847265870522,0.00223099365024884,0.00215137883825543,0.00111982082866741,0.00108201687946332,0.000447527411053927,0.00104144969797959,0.00160550458715596,0.00399024606517402
"1059","E01001664",0.221388310401025,3.28812352140306,0.804441202062948,0.00147844876606391,0.00150187734668335,0.00143472022955524,0.0017531195215015,0.00154023873700424,0.00187734668335419,0.00218415909874698,0.00150341158783393,0.00130590923930787,0.00254614894971356,0.00454916598623586,0.00415709440980199
"1060","E01001665",0.0957527166447749,3.32047231129383,0.812355351046595,0.00249199003203987,0.00184297825285662,0.000821018062397373,0.00597014925373134,0.00190258751902588,0.00216356555603635,0.00325732899022801,0.00319051959890611,0.00119808306709265,0.00324675324675325,0.00335429769392034,0.00425038639876352
"1061","E01001667",0.175028089708653,3.30594475541131,0.808801176624282,0.00382969137193061,0.00292942743009321,0.00432245515452777,0.00353650925733306,0.0027063599458728,0.00502221363724165,0.00298644612910636,0.00308422301304864,0.00400623191631427,0.00490086879037648,0.00932345206789386,0.00937023316626716
"1062","E01001668",0.204886100589211,3.2794522505647,0.802319770951491,0.00228409832499456,0.00260047281323877,0.00323722812341932,0.00216755175029804,0.00390811171480316,0.00185205360061009,0.00304116433148691,0.00174581005586592,0.00366384245477445,0.0041400917533848,0.00286425902864259,0.00528169014084507
"1063","E01001669",0.212379679410888,3.29383154891835,0.80583767408899,0.00277704311028828,0.00360528775537455,0.00397590361445783,0.004551201011378,0.0023094688221709,0.00143868968570164,0.00243515087347803,0.00335873918098437,0.00229173828348803,0.00552419839077699,0.00300496472432715,0.00826715979549657
"1064","E01001671",0.257516938292542,3.30780451622973,0.809256168116721,0.00117302052785924,0.0015552099533437,0.00223613595706619,0.000974658869395711,0.00228808019176291,0.00175534832693363,0.00224719101123596,0.00196372877440222,0.00231561884913743,0.0024330900243309,0.00433562866615659,0.00776483638380477
"1065","E01001672",0.238342854081887,3.27215490697328,0.800534471885825,0.00253502334889927,0.00217391304347826,0.00292595093405357,0.00336742329758044,0.00193291642978965,0.00285289010171173,0.00260552371026576,0.00230002555583951,0.00301239717298111,0.00545161690001239,0.00414161656646627,0.00556715379262352
"1066","E01001673",0.239056759440551,3.22328190930769,0.788577666511998,0.00233644859813084,0.00417958743427262,0.00309597523219814,0.00394525952410307,0.00253456221198157,0.00206374684705343,0.00290878869727821,0.00383325347388596,0.00358514724711908,0.00679245283018868,0.0041821006093918,0.0149284045902305
"1067","E01001674",0.18483008226232,3.31208218067579,0.810302701042447,0.00237906423473434,0.00503440174525927,0.00794664396196963,0.00337734111145226,0.0047588424437299,0.00561561139969114,0.00384724992875463,0.00421017177500842,0.00747011952191235,0.00252675386444709,0.00373007799253984,0.00541410594088382
"1068","E01001675",0.279592248743381,3.27691708453411,0.801699541207745,0.00261417807165923,0.00224388734138038,0.00234725087132797,0.00224148236700538,0.00216872695727608,0.00142900120336943,0.00205878176913247,0.00370762711864407,0.00222137112217541,0.0036055923473142,0.00307902839548409,0.0057482924190167
"1069","E01001676",0.179959276297746,3.32779162568145,0.814146025279458,0.00441111601235112,0.0023130300693909,0.00341903719912473,0.00497512437810945,0.00298588490770901,0.00231984920980136,0.00344332855093257,0.00273302646720368,0.00183094293561184,0.00958370769691524,0.0136966551326413,0.00527263374485597
"1070","E01001677",0.202573390518248,3.24932971015404,0.794950275110045,0.00440528634361234,0.00393928861082146,0.00462809917355372,0.00419564977365574,0.00527568014896038,0.00571428571428571,0.00504993827853215,0.00455873758036236,0.00617665225447807,0.00635407537248028,0.00692406994484215,0.011369848037608
"1071","E01001678",0.210544112427017,3.37103127439472,0.824724628778162,0.00633679385196171,0.00520619262912728,0.00483710342865272,0.00611376927166401,0.00544756716602699,0.00672292948076098,0.00472016183412003,0.00228050171037628,0.00652985074626866,0.003690036900369,0.00763606823720552,0.0125094768764215
"1072","E01001679",0.241389950489765,3.34384968004763,0.818074636985511,0.00405452035886818,0.00159131330150707,0.00517852275824475,0.00326431635888827,0.00271985494106981,0.00270958206749323,0.00266600016662501,0.00468475502635175,0.00214299629846094,0.00451402228198233,0.00339995878837832,0.00797799174690509
"1073","E01001680",0.227619863966339,3.28975624687855,0.804840649235659,0.00472785977859779,0.00399370688611884,0.00507672781816084,0.00538894095595127,0.00463756427059179,0.00274332061068702,0.00406814136791254,0.00399467376830892,0.00369393139841689,0.0028,0.00307363356942403,0.00672541743970315
"1074","E01001681",0.226484639369536,3.36512074423655,0.823278614370761,0.00213700581740473,0.00250866085294469,0.0061178490930557,0.00337186897880539,0.0036140949703845,0.00505584950029395,0.00408647508568416,0.00281652360515021,0.00255136296495233,0.00318696883852691,0.00490253297537061,0.00965483948829351
"1075","E01001682",0.231820964778931,3.31801053367715,0.811753075818099,0.00176611580673647,0.0020531245989991,0.00209095661265029,0.00212124595288601,0.00126809679805558,0.00312298083135904,0.00257279850309905,0.00296336206896552,0.00288322921672273,0.00148827979660176,0.00228484386900229,0.00487167300380228
"1076","E01001683",0.212563511584047,3.29291215753187,0.805612744487869,0.00478272752118065,0.00388001790777496,0.00391167192429022,0.00511820619059225,0.00373764166867615,0.00599625234228607,0.00356115600602657,0.0090293453724605,0.00312855517633675,0.00422131765415347,0.00358637178720861,0.00705589374654123
"1077","E01001684",0.27380450503726,3.33599143535943,0.816152113162443,0.00224959828602035,0.00189520624303233,0.00344567675244966,0.0018307129011415,0.00297453058189254,0.00181940055539596,0.00359598096245373,0.00201493421832405,0.00254041570438799,0.00309803053772959,0.00388327970708976,0.00737150358477229
"1078","E01001685",0.212088444636693,3.23317660086911,0.79099840816659,0.0013869625520111,0.00184586986617443,0.00099672504627652,0.0020995800839832,0.00176678445229682,0.00168563000421408,0.00192307692307692,0.00131406044678055,0.00213462359470613,0.00182995495495496,0.00219148061909327,0.00408567537452024
"1079","E01001686",0.282923895989901,3.31343911968676,0.810634676907104,0.0015414798206278,0.00233754090696587,0.00347599391701065,0.00330531005245383,0.00338661609319967,0.00342516753536858,0.00345817084835553,0.00280134464542981,0.00235967107615302,0.00332249399123427,0.00441568328892273,0.00569700379800253
"1080","E01001687",0.190436385041184,3.33410386583816,0.815690318255778,0.0046159764072317,0.00383456587236374,0.00327126321087066,0.00315380883066473,0.0025974025974026,0.00451189499589828,0.0036026762738034,0.00362367467454033,0.00293091416608514,0.00387545102231725,0.00446609825416159,0.00672911993666711
"1081","E01001688",0.122399642485109,3.28231364457954,0.803019812548434,0.0024703557312253,0.00347912524850895,0.00268620268620269,0.00155561317085818,0.00329308452250274,0.00515101849683915,0.00248385494287134,0.00332326283987915,0.00256702795208214,0.00297353553374963,0.00525131282820705,0.00977026670187484
"1082","E01001690",0.0784062846888415,3.2535255222608,0.795976782816589,0.00164136233073451,0.00589301903898459,0.00803212851405622,0.00503355704697987,0.00465766185374942,0.00614124872057318,0.00615238996687175,0.006900878293601,0.00168161434977578,0.00793650793650794,0.00949190396426577,0.0211267605633803
"1083","E01001692",0.101257522038638,3.27513205846312,0.801262833611784,0.000527148128624143,0.00235294117647059,0.00221483942414175,0.00133067198935462,0.0035,0.00294695481335953,0.00801974090067859,0.00332225913621263,0.00524475524475524,0.00373831775700935,0.0121019108280255,0.0101317122593718
"1084","E01001693",0.0954202721147534,3.35014212552244,0.819614087182171,0.0059026069847516,0.00360082304526749,0.00968634686346864,0.00609446419502285,0.00632339656729901,0.00798004987531172,0.0064773293472845,0.0091264667535854,0.00557966522008679,0.0116995073891626,0.0105411103302881,0.00829015544041451
"1085","E01001694",0.121542552752131,3.33205254963381,0.815188462634329,0.00819032761310452,0.00609756097560976,0.00336322869955157,0.00335852225020991,0.00408024481468888,0.00367242012486228,0.0033015407190022,0.00761307657859382,0.00371195248700817,0.00199600798403194,0.00408466394355737,0.00846560846560847
"1086","E01001695",0.30323653665686,3.28322043281869,0.80324165878273,0.00332521821744552,0.00276001346348031,0.00329246139872843,0.00238066896798,0.00365349994705072,0.00356645305098913,0.00354191263282172,0.00411652944901837,0.00284864998761456,0.00284191829484902,0.00348432055749129,0.00656314093173161
"1087","E01001696",0.544889006796731,3.28939052796301,0.804751175904708,0.00286085825747724,0.00421023570417918,0.00413349663196571,0.00366441658630665,0.00289664645982023,0.00281819574207383,0.00373785961579705,0.00297049310185491,0.00305859626529298,0.00410185214400656,0.00461909224795823,0.00683713514839343
"1088","E01001697",0.299362955988019,3.30027141092434,0.807413189819922,0.00249826509368494,0.00272024434475518,0.00389189189189189,0.00271879854997411,0.00340387139107612,0.00373296293080997,0.00618942910660477,0.00350672121566336,0.00440833261301755,0.00275957226629872,0.00304268846503179,0.0057610910801066
"1089","E01001698",0.271780145371091,3.30594753947406,0.808801857746743,0.00284900284900285,0.00358764094303705,0.00319445388431999,0.00376633926593309,0.00498872411672248,0.00455298013245033,0.0041406414485227,0.00429318554367341,0.00358208955223881,0.00354507307191434,0.0054473423572136,0.00802860612602888
"1090","E01001699",0.248179921398375,3.35507858831667,0.820821795480926,0.00295648820618292,0.00281654077582896,0.00342375559652357,0.00374869836862201,0.0035707801246747,0.00477416923173566,0.00267755539192717,0.00285240464344942,0.0027415580073554,0.0035195494976643,0.00374606997123553,0.00603931718740371
"1091","E01001700",0.301608109941265,3.28521010127612,0.803728432249474,0.00242388412651493,0.0035603314344899,0.00265491724566458,0.00303687635574837,0.00235803657362849,0.00217262492593324,0.00267462195247402,0.00254570701226568,0.0031931069437405,0.00464292552173081,0.00427350427350427,0.00800636530906559
"1092","E01001701",0.301571460075781,3.33577422603413,0.816098972783255,0.00221010755856785,0.00170830664104207,0.00163942824939802,0.00203143376456752,0.00215285252960172,0.00178699070764832,0.00224519632414369,0.00234854550306912,0.00170677590032429,0.00446665957673083,0.00264997744700045,0.00663917110954632
"1093","E01001702",0.227047669558295,3.30854998158541,0.809438546620118,0.00257277271390767,0.00284405119292147,0.00258091517857143,0.00201743641472729,0.00256522555214916,0.00176909972480671,0.00432614752896319,0.0031638060586886,0.00296442687747036,0.00303478328534744,0.00448542237727386,0.00570767450829155
"1094","E01001703",0.239206381208108,3.28893634615161,0.80464006007833,0.00194080543425522,0.00333889816360601,0.00484301937207749,0.00336927223719677,0.00319926873857404,0.00438699569134352,0.00344629523262493,0.00427906976744186,0.00378915459750758,0.00373704773229149,0.00406538494113661,0.00942163537583385
"1095","E01001704",0.241966495468914,3.34133968326361,0.817460564911584,0.00156797638812027,0.00224119530416222,0.00151328856521328,0.00157831213443506,0.00269769010284944,0.00225326723749437,0.00323840365749119,0.00376498563360745,0.0041243335680515,0.00286669851887243,0.00341399738929611,0.00683413372737348
"1096","E01001705",0.248402976863996,3.32773275544969,0.814131622645344,0.00230328685258964,0.00224325271643884,0.00193811401456927,0.00252844500632111,0.00247749108707475,0.00255705427347695,0.0025506779433481,0.00228728270814273,0.00361848842766437,0.00298261200659982,0.00301307950421146,0.00503107428233205
"1097","E01001706",0.232206647431025,3.25713083493125,0.79685882451592,0.00249742911708535,0.00166087875585082,0.000526592943654555,0.00119904076738609,0.00128402670775552,0.00104918032786885,0.0012070006035003,0.000924072077622054,0.00111982082866741,0.00343500961802693,0.00192023633677991,0.00586289837642814
"1098","E01001708",0.227839856426767,3.33080957452697,0.814884368100601,0.00224014336917563,0.00337955949190071,0.00210284840374689,0.0029887663609193,0.00413848793782174,0.0020708446866485,0.00300400534045394,0.00316856780735108,0.00428794178794179,0.00282159805053226,0.00330819108111684,0.00516735173223723
"1099","E01001709",0.146179713903128,3.2825210783637,0.803070561336183,0.00425531914893617,0.000826218672541999,0.00279850746268657,0.00299580587177951,0.00109559024924678,0.00130072840790843,0.000795544948289578,0.00872905027932961,0.00152905198776758,0.00296208530805687,0.00139508928571429,0.0124506529000911
"1100","E01001710",0.205620568124125,3.26188081333864,0.798020909308339,0.00249575721273835,0.00185257410296412,0.00269614451334592,0.00239653424278735,0.00413965476841365,0.00189847296739579,0.0027676872513406,0.00203355363497712,0.00218400218400218,0.00268552502014144,0.00303308823529412,0.00363451333866395
"1101","E01001711",0.239771322044091,3.29531812661979,0.806201366129548,0.0021952479338843,0.00246448245868368,0.0016,0.002854996243426,0.00225056264066016,0.00208073241781107,0.00417026171987345,0.00327459847185405,0.00412907172350512,0.00405173757207418,0.00647144475004045,0.00740621478022863
"1102","E01001712",0.219687689913391,3.3257394342101,0.813643955523462,0.00416597233794368,0.00508120860176028,0.00582506598707564,0.00469983151547397,0.00325600325600326,0.00340570455512984,0.00699784017278618,0.00501206608501949,0.00422794117647059,0.00667703283636696,0.00323504945004159,0.00982757080318056
"1103","E01001713",0.18883270811407,3.28693614084922,0.804150708766752,0.00100704934541793,0.00185847033595425,0.00180072028811525,0.00294866639860609,0.000949329536015189,0.00330731578251091,0.00422059651097355,0.00633190988072449,0.00356310812662738,0.00352216025829175,0.0038282745419743,0.0127371978164804
"1104","E01001714",0.140708877572139,3.33360228668734,0.815567606644615,0.00593008739076155,0.00468697689989956,0.00640614990390775,0.00501567398119122,0.00470914127423823,0.00485731633272617,0.00241691842900302,0.00314026517794836,0.00453446191051995,0.00716845878136201,0.00745156482861401,0.00755754036413603
"1105","E01001715",0.149898957894723,3.24615068359859,0.794172524539844,0.00368385800401875,0.00362027353177796,0.00280701754385965,0.00314663310258024,0.00179694519317161,0.00127959053103007,0.0035020694046482,0.0023094688221709,0.00196528005240747,0.00208768267223382,0.00279329608938547,0.00266577807397534
"1106","E01001716",0.191025333113456,3.22231142459072,0.788340236899873,0.00141076886903362,0.00236071765816808,0.00523299277348617,0.00298210735586481,0.00393098929897358,0.00411184210526316,0.0032353734160151,0.00335310807325251,0.00280469148393677,0.00414230019493177,0.00503496503496503,0.00690571049136786
"1107","E01001718",0.15704681551474,3.24974926894629,0.795052920396019,0.00103039670273055,0.0017283950617284,0.0020891364902507,0.00142755174875089,0.00432619511139952,0.00394671928959053,0.00265828902851619,0.00274348422496571,0.00134916351861846,0.00291616038882139,0.00228600457200914,0.0062646828504307
"1108","E01001719",0.139566264088402,3.19039058794433,0.780530786909466,0.00150829562594268,0.00127659574468085,0.00763016157989228,0.0144350423096068,0.0155579399141631,0.0150976909413854,0.0196739741427768,0.00812536273940801,0.00135746606334842,0.00350877192982456,0.00853932584269663,0.0183309213699952
"1109","E01001720",0.126743536008726,3.1999292782905,0.782864432673755,0.00201612903225806,0.00127064803049555,0.00141442715700141,0.00251889168765743,0.00282308657465496,0.00177777777777778,0.000895522388059702,0.00187793427230047,0.00272562083585706,0.002389486260454,0.0049982149232417,0.0047917434574272
"1110","E01001722",0.144320843318985,3.3408768763828,0.817347338957297,0.00327355536578423,0.00180369758003908,0.00224659706620854,0.00361750874231279,0.00427655024946543,0.00607262362126658,0.00663441603317208,0.0038651206184193,0.00440109432615677,0.0103173713132219,0.00523190045248869,0.00834682945060421
"1111","E01001723",0.0772469316176274,3.18304096706248,0.778732698176358,0.00183823529411765,0.00144439094848339,0.0031104199066874,0.00193423597678917,0.00123418697932737,0.000446030330062444,0.000436681222707424,0.0033175355450237,0.000763941940412529,0.00215889464594128,0.000971345313258864,0.00374376039933444
"1112","E01001724",0.0756931410611697,3.22097864804046,0.788014172394329,0.00112485939257593,0.00220458553791887,0.000712250712250712,0.00250501002004008,0.00198649185538339,0.0014402304368699,0.00216333153055706,0.0016750418760469,0.00241662638956017,0.0100150225338007,0.00397050482132728,0.0052295177222545
"1113","E01001728",0.0930334711729379,3.24412765089432,0.793677588492023,0.00023906287353574,0.00133084908171413,0.000699790062981106,0.00173913043478261,0.00201072386058981,0.00285417747794499,0.00163755458515284,0.00344736144258817,0.000243486729973217,0.00143198090692124,0.00103672985781991,0.00691067315075505
"1114","E01001729",0.306334645248397,3.26826526038722,0.799582867739898,0.0025706940874036,0.00247681025690836,0.00236776057205095,0.00285848172446111,0.00195702864756829,0.00267957472555969,0.00422966162706983,0.0035890319184572,0.00242797777466499,0.00558786116663638,0.00427835051546392,0.00607561807730056
"1115","E01001730",0.32636092309241,3.31311499434689,0.81055537946699,0.00269794721407625,0.00248779719729176,0.00296501284838901,0.0028121979084278,0.00250836120401338,0.00240577385725742,0.0029336586499361,0.002794271742927,0.00287147866037964,0.00328347318496899,0.0045155157194269,0.00578164468144822
"1116","E01001731",0.309775226437565,3.28987738251508,0.804870285134804,0.00288282621799408,0.00321213238198046,0.00351980476816219,0.00289847637613502,0.00370209556891154,0.00444925149332612,0.00290548624166809,0.00348080244453301,0.00309675470178,0.00471128577854589,0.00501807025298354,0.00766726432009059
"1117","E01001732",0.371621056461082,3.30194381542982,0.807822344488829,0.00315964372293193,0.0030277928532663,0.00423018390982486,0.0036266725279556,0.00387396694214876,0.00357752215311795,0.00375661676817121,0.00514879134304913,0.00298301973382285,0.00368692128000901,0.00511691372573342,0.00765348109946782
"1118","E01001733",0.237864040526687,3.26707600668785,0.799291916177632,0.00314668387929643,0.00352839931153184,0.00461285008237232,0.00445505171042164,0.00419639110365086,0.00441598586884522,0.00470830574560436,0.0033890290037831,0.00332199636162303,0.00523208012556992,0.00432471393819263,0.00939963614311704
"1119","E01001734",0.248629790973864,3.2424192218299,0.793259620395242,0.00224152423648081,0.00178336774920218,0.00166272862518596,0.00286744981962816,0.00192374956278419,0.00199942873464724,0.00227985180963237,0.00233265720081136,0.00198772794054101,0.00302358395484781,0.00593255620316403,0.00497512437810945
"1120","E01001735",0.31017686286419,3.39512442902417,0.830619032119595,0.00331480442653883,0.0034020618556701,0.00271196847976258,0.00274963083660064,0.00350810657058879,0.00363820111167256,0.00422027792074112,0.00317443521506799,0.00249425343571184,0.00388967468175389,0.120664409261462,0.101816920341702
"1121","E01001736",0.144754320766185,3.21713080774589,0.787072796180278,0.00048828125,0.00133582687683676,0.00102118968598417,0.000753579502637528,0.00137583123136895,0.00141309467734338,0.00100502512562814,0.00267737617135207,0.00154679040989946,0.00261917234154007,0.00509554140127389,0.00359147025813692
"1122","E01001737",0.122039050384274,3.23570228885463,0.791616319101469,0.00189650501219182,0.00267451190157796,0.00264066626041032,0.00192413413963716,0.00121359223300971,0.00189483657034581,0.00096688421561518,0.00313725490196078,0.00222903315686821,0.0032555615843733,0.00374531835205993,0.00862745098039216
"1123","E01001738",0.205103989506336,3.20300141315913,0.783616032134825,0.00149402390438247,0.00149142431021626,0.00187101034558662,0.000945307224848076,0.00157346889373033,0.0014586924811033,0.00114766641162969,0.000965117882255618,0.00132135306553911,0.00108932461873638,0.00338743824982357,0.00368296994696523
"1124","E01001739",0.184353028073698,3.19965691865835,0.782797799742097,0.00260703900531435,0.00314253647586981,0.00251086431675519,0.00298923874053408,0.00214492213000093,0.00128129312044155,0.00204792135981978,0.0032850022655188,0.00355832314022017,0.00271585379653729,0.00205245153933865,0.00556184983005459
"1125","E01001740",0.193440320832138,3.24729803312212,0.794453224222776,0.000814332247557003,0.000795861520095503,0.00229034531360113,0.00368431258483615,0.00187649266461958,0.000857338820301783,0.00438931297709924,0.00263388937664618,0.00278655025078952,0.00130353817504655,0.00187687687687688,0.0071847230100208
"1126","E01001741",0.0959568977922027,3.15564689873996,0.772030724510429,0.000724112961622013,0.000865800865800866,0.00181225081551287,0.00040983606557377,0.000743770918557084,0.00118811881188119,0.0013986013986014,0.00196560196560197,0.000467508181393174,0.002377555872563,0.00798872180451128,0.00940265486725664
"1127","E01001742",0.121328008203784,3.27026985574264,0.800073293080329,0.00291283889760251,0.00351123595505618,0.0053376653515897,0.00454793523740222,0.000686184812442818,0.00379939209726444,0.00280827163645647,0.00199203187250996,0.00204708290685773,0.000931749359422315,0.00100704934541793,0.00738201950962299
"1128","E01001744",0.177842441820563,3.27737700718529,0.801812061533689,0.00254041570438799,0.00272324974469534,0.00349335136353392,0.00219354838709677,0.00153791553294688,0.00246244767298695,0.00169757116740663,0.00187336080929187,0.0012779552715655,0.00490702479338843,0.0024307900067522,0.00834890965732087
"1129","E01001745",0.174932594031897,3.30675858017832,0.80900027929472,0.00303100955933784,0.00127079482439926,0.0028932704672096,0.0035491371925101,0.0015695067264574,0.00193681152402857,0.00261865793780687,0.0013652724339084,0.00187507324504863,0.0037448347107438,0.00745878042397278,0.00584297017650639
"1130","E01001746",0.21282674420983,3.30026810915461,0.807412382040169,0.00335337650323774,0.00235498264749628,0.00234219463637428,0.00175658720200753,0.00225202170130003,0.00384354510513226,0.00120985481742191,0.00212022948366176,0.00174601326970085,0.00730015817009368,0.00648748841519926,0.00906311421707796
"1131","E01001747",0.170096304503974,3.30155397464756,0.807726969730109,0.00155653035234187,0.000343701666953085,0.00392711278667923,0.0012294452128477,0.0026685393258427,0.00155235675980807,0.000888757221152422,0.00395444479595065,0.00338617823610897,0.00267127592708988,0.0028735632183908,0.00645369474023879
"1132","E01001748",0.118250620553638,3.25485440114795,0.796301893756739,0.000943218260705527,0.00235421948569359,0.00218698742482231,0.00138026224982747,0.00249843847595253,0.00323404255319149,0.00317908866125044,0.00137768155874828,0.00354808590102708,0.0024349129050384,0.00188837599664289,0.00269929818247256
"1133","E01001749",0.218768402617353,3.34382949417649,0.818069698501192,0.00842696629213483,0.00664404862878145,0.0111856823266219,0.0114366486764328,0.00537383177570093,0.00570216151704018,0.00842105263157895,0.006279653921295,0.00411205345669494,0.00698767628001525,0.00997676643433101,0.00934928945400149
"1134","E01001750",0.193255107386061,3.31764027886003,0.811662492776369,0.00198019801980198,0.00134198165958399,0.00189334174818555,0.00306412781790326,0.00179287070238346,0.00406303866042847,0.00622637313764732,0.00306676102854447,0.00194219124871473,0.00444647132596055,0.00413467217956291,0.00612813370473538
"1135","E01001751",0.153892407634403,3.28996201300385,0.804890990029762,0.00107735401853049,0.00104058272632674,0.00248807795977607,0.00209741319039851,0.00106541657788195,0.0018827959519887,0.00110399646721131,0.00134084204880665,0.00173095944609298,0.00207756232686981,0.00238032266596139,0.00705823040080665
"1136","E01001752",0.238232585481706,3.22706053589167,0.789502109554231,0.00260206926460566,0.00296076980014804,0.00280701754385965,0.00377265136990538,0.00265736588606544,0.00206461015302405,0.00352956006554897,0.00194350868100544,0.000893593621116305,0.00275076765609007,0.00333309694347919,0.0063412378624744
"1137","E01001753",0.225742556077774,3.29035199129056,0.80498639842902,0.00337634149282527,0.00219004745102811,0.00223344338706545,0.00307726123749863,0.00276243093922652,0.00391037835552737,0.0040016849199663,0.00543928106893697,0.00344864748356504,0.00719743107075628,0.0187520206918849,0.0366723600924344
"1138","E01001754",0.185092514475973,3.22284340307524,0.788470385724505,0.000687710611374734,0.000974001648310482,0.00119533117704964,0.00185364281108962,0.00115041702617199,0.00113186191284663,0.00157519482672857,0.00248093356611229,0.00122100122100122,0.00321437402126432,0.00369397471679527,0.00464156781846313
"1139","E01001755",0.144535708309663,3.34137641070502,0.817469550300035,0.00254129606099111,0.00175438596491228,0.00369133415362981,0.00448339107397595,0.00739138272940328,0.00369913686806412,0.000196193839513439,0.00307152259763054,0.00331743727970143,0.00581033409421042,0.0117830146731881,0.0123110151187905
"1140","E01001756",0.190687138219542,3.24985691392221,0.795079255797734,0.00190629075950637,0.0010801468999784,0.00129046133992902,0.000983391608391608,0.00116156282998944,0.00160548003853152,0.00126769490809212,0.00113460546673543,0.00096628730942667,0.00206398348813209,0.00249489680199592,0.00575657894736842
"1141","E01001757",0.244966107711927,3.30818490278924,0.809349229894718,0.00120255543028936,0.00124775793496062,0.00140065830940542,0.00235401321284836,0.00210664911125741,0.00276925379836839,0.00163580935385531,0.00255042893577556,0.00210822206605762,0.00339322896583635,0.00381412002802211,0.00747456571389023
"1142","E01001758",0.260436248209069,3.26563413727381,0.798939162043824,0.00175804856609164,0.00201218489743446,0.0018384179668091,0.00304594734124935,0.00209225379525107,0.00240396910643957,0.00210764406518275,0.00236859914279269,0.00108778418361797,0.0035121509091939,0.00396756943246507,0.00558087143515437
"1143","E01001759",0.201389285359643,3.31074568842515,0.809975727488791,0.0017208413001912,0.00216400911161731,0.0024985585239285,0.00152392563242914,0.0019949220166848,0.00313926940639269,0.00383367738130345,0.00353122930920327,0.0027109086965951,0.00390117035110533,0.00697589034389916,0.00912106135986733
"1144","E01001760",0.328513463003706,3.2694630732572,0.799875913307896,0.00338062513855021,0.00338824629045449,0.00312719038119372,0.00479342615841132,0.00439077936333699,0.00491991472147816,0.00508158771385015,0.00464514611630505,0.00452462772050401,0.00682869125712442,0.0106769916695999,0.0109532101331236
"1145","E01001761",0.309160210084127,3.29747951076134,0.806730149931504,0.00366186693147964,0.00426957435627956,0.00231076692480639,0.00326840109818277,0.00372887472183797,0.00317166644641205,0.00270593417657794,0.00309077470939999,0.00333600213504137,0.0034580803811573,0.00502661147250148,0.00698820740001248
"1146","E01001762",0.233586893880706,3.2461140932304,0.794163572686432,0.00312250381235931,0.0027188278830904,0.00240384615384615,0.00374531835205993,0.00254339670630126,0.00438776909365145,0.00410619469026549,0.00264200792602378,0.00340184266477675,0.00566291498548878,0.00538627269929209,0.00905677048818202
"1147","E01001763",0.173886701175893,3.28878313478772,0.804602576835095,0.00285858416008071,0.00289422908261708,0.00477586929199832,0.00483091787439614,0.00597830098162226,0.0040375805574967,0.00519723949902019,0.0062730944401478,0.00537964955425761,0.00694029850746269,0.0061096291196971,0.0107660134768802
"1148","E01001764",0.162331473480004,3.35532746600711,0.820882683542812,0.00548947849954254,0.00404513519267618,0.0038454143433955,0.00281743050338092,0.00272677694964552,0.00254755434782609,0.00528301886792453,0.00624426078971534,0.00252479711451758,0.00743301642178047,0.00513225424397947,0.0103800435292148
"1149","E01001765",0.186652131337983,3.29221415928126,0.805441978837459,0.00432687579899695,0.00383517659650375,0.00699622572033508,0.00557568999163646,0.00426079266822092,0.00479360852197071,0.0055185537583254,0.00586979722518677,0.00601805416248746,0.00795680591077011,0.00514292548738189,0.00819756122553541
"1150","E01001767",0.160150290946613,3.2948568950439,0.806088525574466,0.00337211262856179,0.00300808422635834,0.00368756285618505,0.00211342021838676,0.00154846701765252,0.00226599267910058,0.00144230769230769,0.0010078613182826,0.00151642796967144,0.00447538538040776,0.0070531567177017,0.00511266805529256
"1151","E01001768",0.151422477206093,3.24456893860847,0.793785549770519,0.00625883303048657,0.00636823375163888,0.00510783200908059,0.00555236454145127,0.004876286797905,0.0041056765440914,0.00598259608411893,0.00300782033286545,0.00439479948727339,0.00504050405040504,0.00509337860780985,0.0101633393829401
"1152","E01001770",0.185134351011366,3.20256316114462,0.783508813541891,0.00289121792555114,0.00281267579223701,0.00404040404040404,0.00217825376656381,0.00366697224768731,0.00331491712707182,0.00327966607036374,0.00331455087835598,0.00340570455512984,0.00382471860998798,0.00217839944966751,0.00517279330838653
"1153","E01001772",0.310971125002628,3.32165137426768,0.812643809442339,0.00212848297213622,0.00255264837268666,0.00299878174491613,0.00263727983422813,0.00402144772117962,0.00340647229736499,0.00263963678597825,0.00299710624224886,0.00452732564406597,0.0038085434894493,0.00307793778168627,0.00719640179910045
"1154","E01001773",0.245084201067068,3.29710044905752,0.806637412280168,0.00162628069604814,0.00213274185292612,0.00267683322517846,0.00219935590291415,0.00173172667580634,0.00258988421694089,0.0018827959519887,0.00226852629810116,0.00228760747810996,0.00489576753000632,0.00256569052463948,0.0052243137905299
"1155","E01001774",0.161861977839051,3.2530168120979,0.795852326599454,0.00229108887013144,0.00198675496688742,0.00151638866207862,0.00155662212997795,0.00272142503711034,0.00245414621544821,0.00247968039674886,0.00249669555000734,0.00232378001549187,0.00544487068432125,0.00193986420950533,0.00848604107735826
