"","area_id","representativeness_norm","h_items","h_items_norm","f_soft_drinks_jan","f_soft_drinks_feb","f_soft_drinks_mar","f_soft_drinks_apr","f_soft_drinks_may","f_soft_drinks_jun","f_soft_drinks_jul","f_soft_drinks_aug","f_soft_drinks_sep","f_soft_drinks_oct","f_soft_drinks_nov","f_soft_drinks_dec"
"656","E01001196",0.13317200787659,3.2264608851843,0.789355404683591,0.0294117647058824,0.0217054263565891,0.0227341618672325,0.0335042735042735,0.0334215751158173,0.0247300592128178,0.0238444607483492,0.0232774674115456,0.0302053966975433,0.0301406563965171,0.0247336377473364,0.0342417889587701
"657","E01001197",0.165738276539247,3.16069360219063,0.773265403245545,0.0165700082850041,0.0153634487502866,0.0150486327766563,0.0173754000914495,0.0153513087974808,0.0192832099727308,0.0248138957816377,0.0256948085998951,0.0134920634920635,0.0172963131543013,0.0145233075661747,0.0151116951379763
"658","E01001198",0.131406528835781,3.23120368739723,0.790515733816144,0.0231414521261209,0.0189473684210526,0.0183180682764363,0.0235832453361492,0.0207959842237361,0.0221887927792403,0.0248528449967299,0.0214015946286194,0.0424164524421594,0.0224131490474412,0.0108949416342412,0.0240718074255406
"659","E01001200",0.135113611171972,3.10917835053734,0.760662169001211,0.00909090909090909,0.0123456790123457,0.0148237179487179,0.0357483317445186,0.0208333333333333,0.0125639832480223,0.0148596587782058,0.0235690235690236,0.0126947489901904,0.0255754475703325,0.0209059233449477,0.0149739583333333
"660","E01001201",0.125590933960686,3.22897314274208,0.789970029857043,0.0213403219767877,0.024759793052476,0.0251126851255634,0.0330988829127017,0.0334494773519164,0.0267206477732794,0.0250796178343949,0.0341310317771675,0.012987012987013,0.0147697654213727,0.0193734542456719,0.0254810192407696
"661","E01001202",0.0842259986055914,3.16005251653854,0.773108561293217,0.0233853006681514,0.0222857142857143,0.0321123933768189,0.0305745914602003,0.0297872340425532,0.0263283867879368,0.0291643297812675,0.0320987654320988,0.0422255340288127,0.0272034820457018,0.0294266869609335,0.0404135338345865
"662","E01001205",0.275896338200443,3.23141237736255,0.790566789929294,0.0310156091627813,0.030562085915794,0.0388162951575711,0.0320557491289199,0.0304468169236853,0.033672670321065,0.0334391534391534,0.0295807618642264,0.0287390029325513,0.0601401323472168,0.0209901893680128,0.0284220100045475
"663","E01001206",0.266130899881218,3.20677579229938,0.784539436037647,0.0373303167420814,0.0652591170825336,0.0238231917336395,0.0237199884292739,0.0222037191229531,0.0275718944559739,0.0518394648829431,0.0266620498614958,0.0151474168244523,0.0526604498080088,0.0221341261975553,0.0572337042925278
"664","E01001207",0.260543389031824,3.12358874138127,0.764187678933314,0.0111177288068295,0.0148878576952823,0.015198087431694,0.0181391378574477,0.0104477611940299,0.0159710391822828,0.0167271261588069,0.0181036433582258,0.012886109531931,0.0187539070639717,0.0161073825503356,0.0253913707521955
"665","E01001208",0.331646752340395,3.16929522715974,0.775369795457336,0.00622307324078506,0.00817661488143908,0.0133862171541894,0.0106382978723404,0.0116459627329193,0.0210409745293466,0.0126790326367692,0.0144160047072668,0.00935499753815854,0.00857219394588803,0.00928792569659443,0.0150663942798774
"666","E01001209",0.271507908952672,3.13292310503676,0.766471336061958,0.0213859757351429,0.0174315975286849,0.0178320977759968,0.0128644939965695,0.0132560066280033,0.019207967749585,0.0182456140350877,0.0147664003873154,0.0153419987215001,0.0196560196560197,0.00927643784786642,0.00949598246895544
"667","E01001210",0.323213930085447,3.2079286522397,0.784821483847032,0.0237885462555066,0.0329094988780853,0.015291936978684,0.0254847645429363,0.0273182957393484,0.0248254460822343,0.0224111282843895,0.0225014611338399,0.0226606238336444,0.01743264659271,0.0143381127042347,0.0261627906976744
"668","E01001211",0.308817984360259,3.07282658441148,0.751768689711565,0.00851909697572057,0.0158648925281474,0.0100977720788588,0.0156350741457124,0.0102363390034623,0.0148097124160496,0.0152920962199313,0.0114783297051257,0.00854551796302755,0.0134264232008593,0.00591606581623221,0.00943396226415094
"669","E01001212",0.292812673840519,3.09904829544907,0.75818384553218,0.00992298578199052,0.010943031863534,0.012546532469323,0.0150244584206848,0.0135689491953298,0.0119433543763863,0.0137855976782151,0.00819672131147541,0.0118818801327975,0.0143712574850299,0.0100334448160535,0.0147201552895503
